,price_sim_1,volume_sim_1,price_sim_2,volume_sim_2,price_sim_3,volume_sim_3,price_sim_4,volume_sim_4,price_sim_5,volume_sim_5,price_real_1,volume_real,vol_realized_sim_1,vol_realized_sim_2,vol_realized_sim_3,vol_realized_sim_4,vol_realized_sim_5,vol_realized_real
2025-11-12 05:20:19.229527,40763.01338896547,56.017090931888625,40390.154235414215,11.046102481185233,42042.66042046608,13.8861942464259,39467.24733741279,2.8426547616010764,40752.39365639232,59.773916919053214,41414.82,15.52411,0.002153914079149929,0.0006787551840445908,0.0004170175431508849,0.0021824551906288246,0.00043745158553211194,0.0004543353123975746
2025-11-12 05:21:19.229527,40751.7206202786,67.77005638932717,40401.41221495219,40.93730076120055,42042.13189385482,8.247720233837523,39438.589009541734,21.83,40796.7000695895,68.32976376568213,41404.48,19.13958,0.0020993480497374195,0.0006809760335169759,0.00040192824528344413,0.0021798476214024403,0.00048704206648370534,0.00045725323146585285
2025-11-12 05:22:19.229527,40801.02839106602,434.345146288186,40397.14885597068,21.83,42032.80128032508,11.991007677058525,39398.04947760318,21.83,40805.092244675376,82.06723590038285,41425.2,20.02086,0.002020209539774356,0.0006778070353852429,0.0004062300100834615,0.0021533693627508975,0.0004883009362366192,0.0004613735712123625
2025-11-12 05:23:19.229527,40685.484472806165,35.58776444094188,40412.06661095492,18.490332269603698,42031.97369876551,15.226503606915287,39423.891722605615,21.83,40806.91089433705,70.20378268670002,41437.71,15.31658,0.002063546986851659,0.0006783310722063606,0.0003770647436889675,0.002162211356498957,0.0004833305365179869,0.0004517671460230862
2025-11-12 05:24:19.229527,40704.85224612191,97.35621413868199,40400.313723216,13.76462382870466,42040.22790220615,12.54597010393457,39332.83438723844,28.692571058491147,40804.572272335456,12.750146803820309,41433.39,10.55364,0.001974882848457527,0.000680692432704114,0.0003348684634571449,0.002136873965327132,0.00045020426132828963,0.0004265738290791576
2025-11-12 05:25:19.229527,40721.665275302184,139.06578717939976,40388.84450943212,57.69967082878884,42045.08088949393,7.83248228305234,39370.29492212662,18.186062601081822,40840.906145234585,12.480780160233302,41432.0,12.87637,0.0019543108989588777,0.0006836807982249094,0.0002855317018238821,0.0021157748868289336,0.0004908848417455435,0.00042549514275359076
2025-11-12 05:26:19.229527,40761.59572005327,15.743263923450405,40370.208859979015,12.677243376170368,42026.82282961798,10.577679052218178,39302.925071524754,21.83,40821.758079609004,58.32709952027429,41444.62,9.05724,0.0019353428971036596,0.000691494787474823,0.00029913329782158037,0.001953180749002194,0.0005030935168792897,0.0004267465815302688
2025-11-12 05:27:19.229527,40663.41893810763,88.76490584520607,40381.73235973212,87.00617880243614,42029.69737427263,9.014953961057163,39306.95474041147,21.83,40845.80833844277,17.093558157332435,41550.7,21.34592,0.0019842169085743638,0.000685144089323072,0.0002930270868220797,0.0018360354338064267,0.0005122444406313422,0.0006795961132084893
2025-11-12 05:28:19.229527,40690.8920003414,15.84898321188321,40408.90430816977,48.28682759859441,42060.23810047435,3.1603727459959456,39248.111566082924,2.9141871140465128,40823.897329383,3.268964342998074,41624.08,189.23489,0.0019220689800991922,0.0006973901139633782,0.00026483261072933484,0.0018058208077798253,0.0005261504620210976,0.0007464247199137701
2025-11-12 05:29:19.229527,40637.21010221614,70.95076404874891,40444.10786530645,219.13539252778907,42091.35857674936,1.9618186178249677,39205.64942846858,40.26944729601581,40828.559756497474,14.267469595038438,41748.01,149.41048,0.0019365266815228874,0.0007173498706662564,0.0003081685326762351,0.0016512099284778034,0.0005206043460265394,0.0009300942456117978
2025-11-12 05:30:19.229527,40632.93281938017,35.915672614067255,40441.68376663993,52.925453911348654,42088.415570316494,50.968028592424965,39135.11212730868,21.83,40847.165256359855,2.9265436312809956,41785.26,243.83039,0.00139577454723258,0.0006888769242063588,0.0003037406225969427,0.0016577399265865563,0.0005240592787511408,0.0009341970696156627
2025-11-12 05:31:19.229527,40639.749406540024,21.83,40432.06396836296,54.29504204537501,42077.67547992484,3.201358280853965,39132.33530020879,53.645495110323594,40811.34618362371,21.83,41750.02,168.61359,0.0013253587097235382,0.0006920703359211338,0.0003101550398670106,0.0016195126111916468,0.0005067627014068114,0.0009785435738572674
2025-11-12 05:32:19.229527,40696.38684136615,74.01725960034459,40450.37380763485,110.09263546895306,42113.70697393997,14.847215240842647,39124.76752183629,20.10690008819443,40790.791580027166,21.83,41727.72,145.74054,0.001243885912958694,0.0005993262264874889,0.000359287283041478,0.0016243454917560958,0.0005091830416952776,0.0009969226136704401
2025-11-12 05:33:19.229527,40682.0795019129,147.3627294292331,40423.57802296391,3.504267443112678,42116.10640800444,38.31924568980326,39202.11534747526,3.702752961492326,40780.29803948574,12.84238988993407,41788.63,81.08221,0.0012439823394765548,0.000569833989038612,0.0003592320883597592,0.0016106014662447387,0.0005125108111884498,0.0010252180524433175
2025-11-12 05:34:19.229527,40671.37234250204,272.0320868612382,40440.97681289691,65.05487286832869,42043.7722846329,54.146897880567785,39294.46762511457,18.972672026658014,40816.14640373884,3.2659828497221026,41776.93,52.62186,0.0012438091410888836,0.0005650049838875849,0.0005265407242617423,0.0015624828483484228,0.0005461901095826359,0.001031741978100303
2025-11-12 05:35:19.229527,40697.045023049395,21.393057167115217,40406.942538842195,3.063159436885778,42017.62406412797,12.189775530963427,39219.46358440094,17.202819720129117,40781.78690349565,11.241947740251664,41803.18,58.20417,0.0012501490709374784,0.0006002543699089468,0.0005370462226605085,0.0015206328452111555,0.0005784778902980787,0.0010140213246523288
2025-11-12 05:36:19.229527,40756.25734647807,16.967605785911505,40441.91237545194,22.513596268497558,42058.811490132735,63.829452163956624,39151.30637583265,21.83,40822.92959600658,37.51157105866253,41861.56,79.77156,0.001257839421158543,0.0006024768093589314,0.0005813628438554696,0.0014482537600290191,0.0006189428424606864,0.001034253061122352
2025-11-12 05:37:19.229527,40737.80920926073,13.244776639566442,40407.02663851659,9.20628217363697,41990.65255120187,16.116551589641816,39118.25585205431,50.91851060666373,40854.743664791706,67.63227774866033,41852.91,73.34648,0.0012483321504572714,0.0006318571670977475,0.0006735341298504102,0.0014334555221192469,0.0006085046487396884,0.0010323083471471316
2025-11-12 05:38:19.229527,40726.436961773,1090.39117,40401.786900856765,15.061043314809368,41962.591514502405,112.194977853804,39133.2996745421,155.40851310714655,40828.881178578886,2.936424454964424,41831.95,61.10602,0.0011605211666574078,0.0005468471123588659,0.0006858554639988321,0.0013587251579560001,0.0006127062552960344,0.0010552328241003048
2025-11-12 05:39:19.229527,40716.2708948052,257.40766515232434,40422.126606111284,536.3980664130586,41937.06783916915,3.94583020824873,39146.56739691847,468.42677454311877,40842.08682898776,3.253472509568435,41839.99,83.37364,0.001161809358429352,0.0005119971438805684,0.0006949496466849359,0.0013587436016906829,0.0006142930699770508,0.0010509050780802267
2025-11-12 05:40:19.229527,40743.92272016071,1.9010320841415718,40409.97981883559,182.71,41951.79633343337,13.983576731699028,39126.12838976358,21.83,40831.99296049911,27.881459796513713,41807.09,55.52151,0.0011052585558091659,0.0005164963253305357,0.0007005086137941759,0.0012551452792787844,0.0006191387886907055,0.0010450280407754355
2025-11-12 05:41:19.229527,40791.01891007129,9.49605471554754,40396.64086653826,55.536766029621894,41938.5320972245,103.62100641195715,39137.11586364518,30.436968729836288,40828.38983581792,20.923006087440935,41861.99,41.47508,0.0011325691622782838,0.000518557568974253,0.0007015618191640456,0.0012625878143259395,0.0005767990469224395,0.001046588718229678
2025-11-12 05:42:19.229527,40784.52736597242,298.29335115865814,40433.99722326776,50.20331118717648,41929.837822368674,23.61025200355828,39077.31273228314,19.972043044341607,40827.505087215875,30.711121031649103,41885.44,77.90608,0.0011012637296947145,0.0005558951801904099,0.0007014662649291024,0.0012799715947519753,0.0005756376755638958,0.001046529405449915
2025-11-12 05:43:19.229527,40843.782519940025,1391.90319,40399.813665464084,59.09373834530243,41936.09469741191,302.8432581083934,39049.62548695295,32.76331715787531,40791.420973509514,6.8456227390101425,41879.35,104.5069,0.00093742456803762,0.0005829396271484499,0.0007036679971438712,0.0012575868391641587,0.0006088876749839422,0.0010563786264403648
2025-11-12 05:44:19.229527,40834.6504871394,115.60448384979263,40389.082203877595,13.983975817667362,42009.29982859567,234.37148696228516,39080.51194591928,2.3028470316549443,40775.845331587,46.64184929388069,41896.0,42.57825,0.0009393075019598467,0.0005823692554332406,0.0008105563420787101,0.0012121673868711175,0.0006139976413028145,0.0010469318633658487
2025-11-12 05:45:19.229527,40840.54216308901,17.560557919107037,40350.91138257077,15.894709209585207,41954.66781479541,38.647733062427164,39072.121195917105,49.28938251230454,40755.8706370501,62.86433277027477,41850.01,97.70707,0.000937501503287754,0.0006146624708634288,0.0008548543213001166,0.0011770303504264107,0.0005828963647788458,0.0011011827756828073
2025-11-12 05:46:19.229527,40887.773536990266,54.681258278607594,40321.09168749807,45.08468994295474,41996.33437316559,2.855930391509403,39038.7465168181,3.5995798147909173,40742.39348735131,51.157527166283586,41848.28,45.23828,0.0009460640777955051,0.0006268885755466656,0.0008836733096860445,0.0011428174436697248,0.000579339440248457,0.0011068483838666632
2025-11-12 05:47:19.229527,40902.96800321886,13.255338359059406,40373.26283888283,216.9654012043426,41975.950416198924,18.0523240935136,39063.452141330745,47.34082906205321,40743.39473272837,87.62368778148178,41807.67,45.55983,0.0007408175180472808,0.0006900082567760967,0.0008886241971155011,0.0011587460447293931,0.0005585976335716331,0.0010418004703476647
2025-11-12 05:48:19.229527,40915.170913189446,69.73372109052679,40387.23340301766,10.14638986389103,41990.0367635353,70.71197837679905,39050.91676483688,19.58260791178548,40752.07193022125,60.04559802880935,41848.19,28.60783,0.0007356433712167276,0.0006773949831929095,0.0008752243179663145,0.0011263807888109245,0.0005548935230550045,0.000999774357102244
2025-11-12 05:49:19.229527,40927.24433092715,19.86979075387909,40370.7122010816,14.863753619519391,41975.75956099872,86.44991935893508,39041.14209570042,13.842137343176049,40741.17228291206,15.268425691318942,41873.21,31.67849,0.0006383370437511921,0.0006494540259133599,0.0008558709762305915,0.0011101826964518813,0.0005541727913325206,0.0007906703621578168
2025-11-12 05:50:19.229527,40964.97670636436,51.28831922653738,40308.55388033853,16.658044175491174,41921.94038716407,66.4732210898249,39024.94757421785,41.40590883013578,40768.92036321463,89.2024586210855,41850.02,37.00283,0.0006404941381048276,0.0007220754525673188,0.0008911859162967434,0.00105038425916635,0.0005676208129160967,0.0007855916418134547
2025-11-12 05:51:19.229527,40932.415296585124,519.0473891190026,40344.908919228765,11.704422190538487,41908.20193655576,709.9984,39010.34423063771,35.926650762794814,40768.88171015903,290.49116587091373,41824.01,42.09886,0.0006908741464346067,0.0007581153108718635,0.0008915583817044368,0.00105145339996782,0.0005386957372580975,0.000773979676960509
2025-11-12 05:52:19.229527,40987.52404352089,205.08811446295687,40362.32741949418,15.179009391382522,41926.72897066748,50.34548434662612,39001.33003431729,8.844008252428113,40759.973964873454,78.70147609329989,41800.0,25.78022,0.0006874069684389967,0.0007573484767646995,0.0008713384166949117,0.0010515523266489367,0.0005302569982288224,0.0007756347787836929
2025-11-12 05:53:19.229527,40985.57513857348,41.12014664802633,40382.549962426674,47.43947077938297,41870.31600099927,58.02498171685417,39004.08786818915,3.473187592502851,40742.133001406044,2.406704655575172,41762.0,50.62147,0.0006748261851133866,0.0007572704593653973,0.0009019774162537956,0.0009337170406703623,0.0005354275455176506,0.0007369263440048626
2025-11-12 05:54:19.229527,41033.23023254285,23.74296148224685,40347.82787234784,55.76357578666634,41929.287625983736,12.76820896380077,38997.94757120737,19.32845680852999,40725.123849932555,57.2371595326344,41779.48,61.67199,0.0006792635350975183,0.0007684275644902953,0.0009120995161095765,0.0007189614703382033,0.0004965162541473651,0.0007408795512223077
2025-11-12 05:55:19.229527,41026.77106102488,54.802841592211834,40385.89448625785,41.80259710854149,41899.69815494405,46.68578538805292,38992.60794868258,2.7797348155847774,40756.10143840467,36.87930890377742,41762.01,43.49783,0.0006899956039884339,0.0007823794428811358,0.000914511610234056,0.0006281999455264608,0.0005014400124701747,0.0007317804620875728
2025-11-12 05:56:19.229527,41019.46834588217,139.99371915595415,40410.121909201116,50.317052452200485,41880.09036345809,17.719346500732062,38973.04522575452,10.633937724529371,40743.9576779208,113.69524069325584,41779.47,44.18524,0.0006566367950588237,0.00076929600133115,0.0008796039841104563,0.0005366799606747004,0.00044346742961386555,0.0006630629893558307
2025-11-12 05:57:19.229527,41060.83923358338,186.0403438824867,40428.20782845511,39.029551624008434,41909.432448557454,78.04844052978378,38964.57777241863,143.1935974582405,40713.4796013348,10.690895542145205,41773.78,51.54234,0.0006475940300441074,0.0007519637730010088,0.000838253016739756,0.0005177384481631239,0.0004167731920952168,0.0006626641796225774
2025-11-12 05:58:19.229527,41098.84092583673,250.08290122995393,40376.45361508398,16.022033066890007,41831.97861084638,72.35442856108068,38946.90695744759,12.850546088542297,40767.924964472804,9.146820329506568,41822.78,41.28996,0.0006380319621585431,0.0008039627130477615,0.000914600107768849,0.0005026907826352687,0.0005170682505493073,0.0007100174630066438
2025-11-12 05:59:19.229527,41094.37496675418,29.511183274972876,40340.53198453899,15.71823056698434,41854.59988470413,15.233334066477159,38930.671501614095,12.109158003135798,40805.79188454351,46.1299712382478,41851.09,95.57085,0.0006309460989537152,0.0008149093010291246,0.0009204385078352744,0.0004859740186689171,0.0005557270187455069,0.0007246494664102994
2025-11-12 06:00:19.229527,41073.64326189185,17.492660399771548,40323.47701865418,2.5631385325390084,41832.58884719699,530.657036607355,38956.3727763902,91.66352840505027,40797.44427189394,19.176867511291952,41831.1,50.3171,0.000662553201817704,0.000816840463854063,0.0009188692291635062,0.0005229790297974921,0.0005550273736368085,0.0007105922879863027
2025-11-12 06:01:19.229527,41072.32224383698,74.36030903007796,40305.99213905396,32.71902219470103,41799.16844115163,76.3909691467486,38947.87357689391,31.997949367294193,40823.617788358686,34.70069780257315,41846.0,55.287,0.0006454662563711158,0.0008185641587183588,0.0009294103535173804,0.0005103675832814306,0.000574446824733971,0.000652406160752331
2025-11-12 06:02:19.229527,41043.13590113196,36.65127277018298,40288.39278902055,21.83,41800.59890256277,42.402247270465,38954.21731695833,13.705722140301575,40814.77512669525,20.803138427285454,41885.98,44.21254,0.0006773651497290362,0.0007854601390982355,0.0009303693451660472,0.0004227618519803126,0.0005762839030756042,0.0006752140098202418
2025-11-12 06:03:19.229527,41076.149173157115,46.53101526605247,40263.35108282456,87.97598883166536,41791.30362315546,14.20386188909775,38953.22389114098,40.10288739605497,40854.778105873265,3.0719788115770483,41906.18,34.89607,0.000636537945176946,0.0007774478952453265,0.000927828583775022,0.000404046389168888,0.0005789792772632022,0.0006822426225676656
2025-11-12 06:04:19.229527,41071.40143897263,65.18707564485949,40228.500858665044,83.87146310587804,41743.1960208311,43.881207178209486,38945.59622831661,2.841701829484288,40865.154802731755,16.043506119034866,41906.57,76.01068,0.000632657416663857,0.0007920431442892669,0.0008390806298848094,0.0003453851803237266,0.0005702664974493691,0.000677071401839148
2025-11-12 06:05:19.229527,41049.34550194513,21.83,40262.930169806525,12.0425961677023,41705.038417350224,48.82895876596697,38945.05994057745,3.8607069992080474,40895.77993768717,19.231255658868246,41914.4,31.00687,0.0006574022467793262,0.0008043560277937592,0.0008204374789305832,0.00034694210677141944,0.000569092504864895,0.0006277781990276014
2025-11-12 06:06:19.229527,41033.404145713146,67.16068011903167,40266.075125445495,3.8110911487804273,41732.943653918424,260.7100193712101,38931.72174044629,3.517926449441524,40897.09385198271,51.29820965023678,41880.23,84.83865,0.000637447558103578,0.0007919705423290915,0.000797683450191231,0.00031210012393457034,0.0005584817154650065,0.0006570618780775163
2025-11-12 06:07:19.229527,41039.79435789136,13.570443855670803,40283.37325188725,49.422063832808306,41647.26892994984,98.8351921726242,38936.035525979365,9.177049440075164,40901.459438056925,21.83,41891.1,51.71152,0.0006359007780533574,0.0007382963867947465,0.0008832554009323341,0.0002648851811423666,0.0005575548905633111,0.0006160255110917964
2025-11-12 06:08:19.229527,41019.682745823,27.44268800797673,40291.897576228126,3.392798103400369,41601.56616874341,21.83,38930.9201198745,53.0971613889563,40898.4526375773,11.735337974290786,41890.71,47.45114,0.0006508038929961552,0.0007347055075467742,0.0008793791063235953,0.00026245692380498563,0.000560545399035175,0.0005830329258761941
2025-11-12 06:09:19.229527,41026.37174258635,10.758128916901272,40281.50332232522,19.85274791031185,41551.22355335085,2.6046105240466577,38922.60511166125,94.74488165697352,40887.543427570236,10.449116191507908,41915.4,39.67899,0.0006497404055512104,0.000732447382047952,0.0008935713048553973,0.00026190345555437603,0.0005605165813178208,0.0005826380087799912
2025-11-12 06:10:19.229527,40994.59362568127,14.012635469026126,40326.90366674655,11.125262517556964,41513.785113629594,68.39126069489045,38898.70258631515,30.6266875292155,40913.037126004914,25.71242702278248,41900.0,39.95558,0.0006504225563834523,0.0007020858471014368,0.0008808098664181101,0.0002751786540756858,0.0005580774180564306,0.0005743247162403178
2025-11-12 06:11:19.229527,40999.1739783305,41.322153007364406,40372.68874715563,59.641799167790744,41532.96953736263,15.568536611825506,38907.519083802195,10.471835031953749,40910.741917198546,15.277401023365115,41925.27,28.25972,0.0006218722111362177,0.0007183309821727011,0.0009045458902652651,0.00028305435468766767,0.0005590824863174417,0.0005635970671716334
2025-11-12 06:12:19.229527,40964.30215601948,98.0855604440243,40362.376507413835,21.83,41460.03526879455,21.83,38909.37863412961,190.90296093615672,40909.063480532066,48.80958305353329,41902.57,43.86672,0.0005815967137124059,0.0007149341813390442,0.0009229748687218588,0.00028469215103600235,0.0005541737163168937,0.0005616249514270275
2025-11-12 06:13:19.229527,40955.56758494851,15.214851394065503,40307.430840852685,13.850338474453991,41291.0382841067,10.58621189825622,38897.943678982716,2.060205502972788,40910.22483389527,48.608595255134546,41893.15,45.24754,0.0005829899126121134,0.0007633501162149114,0.0011930634572463324,0.0002836960515060347,0.0005371325361546159,0.0005167476883707879
2025-11-12 06:14:19.229527,40926.03841586708,14.036482693046981,40266.68903869394,10.782579492674765,41270.1849841116,222.1721633156609,38886.487446836094,9.76922436346538,40898.11774237216,11.548516129166835,41863.69,27.61386,0.0005316069531910591,0.0007716072702155743,0.001093042116715805,0.00028577456950274686,0.0005306916333811243,0.0005453967080773763
2025-11-12 06:15:19.229527,40930.904928687865,50.34937685775085,40327.01826490262,20.95839966944774,41263.38589582807,19.468160612715774,38900.142090030655,52.314001558286805,40913.61460666397,9.750724127683695,41886.65,32.22449,0.0005343190279541436,0.0008171852496789265,0.0011015088023181682,0.0003054193164353237,0.0005173241894670245,0.0005400710091031539
2025-11-12 06:16:19.229527,40948.055843484246,3.200980803350596,40254.4056519606,34.02035152485415,41355.07186548192,21.83,38905.88562624219,11.863095072631523,40904.40935066098,14.617263558976283,41904.3,44.28582,0.0005466070585361924,0.0008833254414845862,0.001279163836788327,0.00029737925114946414,0.00051409587183665,0.0005401534260031137
2025-11-12 06:17:19.229527,40948.87866894132,2.3689184490769133,40158.82242419519,324.5787207192494,41332.049440108,21.83,38870.661344122615,19.02794801603174,40909.56607332354,30.158162244150642,41886.93,35.33759,0.0004867676093957435,0.0009891173802182704,0.001242571428613633,0.00034637174850513016,0.0004669001823067488,0.0005508103489568264
2025-11-12 06:18:19.229527,40919.30921816626,43.18487189724277,40150.841501470575,54.94317294598015,41275.50567360933,47.21745044376424,38911.727995464724,14.216413265022846,40884.37662189797,60.34931306589873,41894.55,47.02623,0.00043700076212495516,0.0009651592497758031,0.0012244876404463596,0.0004218445144678985,0.0004301625755407325,0.0004972677214173262
2025-11-12 06:19:19.229527,40929.89884100122,11.096446215038746,40134.90519552784,17.529050019078355,41293.548810863016,58.59855275626497,38942.914927762955,9.307583417206418,40899.15420573704,59.848311445876696,41911.87,45.11137,0.000448812082214096,0.0009555147066338423,0.0012195674436779854,0.00045071891371597746,0.0003946587901943353,0.0004847754129517688
2025-11-12 06:20:19.229527,40892.818517122956,63.092114895070004,40185.58818090464,39.829614684531364,41285.23914333345,21.83,38923.492957562,19.459220475867326,40878.13170785153,84.77710815861154,41900.0,61.91815,0.0004704416212332875,0.0010097804403103655,0.0012235954304438891,0.0004384946018338994,0.00041252553603328483,0.0004754998824245242
2025-11-12 06:21:19.229527,40891.03619981489,85.02261221609267,40236.42963195888,21.83,41196.56659653613,16.712160455324497,38913.05767224478,241.69775222774655,40857.822345617555,36.77298650775839,41897.99,50.37149,0.00047021936288150655,0.0010545411408396787,0.0012660467564586393,0.0004396302430202405,0.00041226842746102266,0.00047200715283361597
2025-11-12 06:22:19.229527,40908.212443039956,51.94678634107414,40240.623337269506,2.118973822452285,41185.87333471332,39.157726244016196,38915.07016159808,343.94621486209013,40882.23377834705,115.2895725582574,41918.0,33.58662,0.000475891821439227,0.0010521423968970405,0.0012588232170758177,0.0004376692225102836,0.0004247261659102313,0.00043702118629877285
2025-11-12 06:23:19.229527,40902.739440784004,16.106512913944204,40262.99609638317,20.76165654424181,41174.888377766336,21.83,38909.32611121665,11.65992403678674,40895.58527653719,83.85499299749581,41924.39,50.31299,0.000421195471679024,0.0010519696262238974,0.0012579467722208222,0.0004381325963075816,0.0003769165428556098,0.0004260446494043807
2025-11-12 06:24:19.229527,40881.12206087087,19.353864780349003,40278.89408079628,19.611370101762102,41200.542374587436,34.56222891290205,38897.8460996199,3.6536641510700907,40906.585949791326,15.06099003147029,41922.17,83.40501,0.0004260833382707209,0.0010358680937143192,0.0012882065264637303,0.0004402411445643091,0.0003773365053622399,0.00042635134786924654
2025-11-12 06:25:19.229527,40854.731014200595,15.39508996109089,40272.53163386695,3.1351426070645854,41238.46725184313,51.49079334924275,38908.086687535324,705.16044,40884.79459915509,2.4828083304176816,41939.18,15.05823,0.0004306036337870328,0.0010205166846573197,0.0013310144497504783,0.00044584161436200863,0.0003618088719772315,0.00043328012652222035
2025-11-12 06:26:19.229527,40850.06745970874,87.26726191062252,40212.61676849139,21.83,41242.65749540907,32.966586981059294,38910.28050385165,2.5575518007194673,40905.54620422624,478.29782648500407,41980.0,25.64636,0.0004299492494929014,0.0010713130888040567,0.001310354868875716,0.0004410935213475875,0.00037921259813204994,0.0004341823138088732
2025-11-12 06:27:19.229527,40884.030899709935,9.799494040581525,40224.95381537918,92.91640416545266,41208.21606406746,69.48358701945074,38908.68666819827,2.2027486918172583,40922.38621838542,2.1640693307306327,41948.09,77.15484,0.00048182858670237007,0.0010688029430221371,0.0012685088664560176,0.0004399522579514243,0.00038878752335400876,0.0004728550376723299
2025-11-12 06:28:19.229527,40882.615241569285,2.6021444243514558,40310.71400006696,82.0256566885155,41155.68439608474,30.19784063253203,38907.76230524668,15.363678890028146,40930.17560741825,113.59048324049715,41943.06,80.08553,0.00047785761802577226,0.0011711585797979447,0.0012730685010259638,0.0004393998623522917,0.0003896766729818732,0.00047437098761085665
2025-11-12 06:29:19.229527,40850.269175708134,75.21098477143904,40365.06143384049,2.5989326864225846,41222.98921226889,2.0009989440305542,38929.51530395399,10.990419764421754,40958.596938267125,3.3670848582903297,41908.0,27.66426,0.000489989464788923,0.0012036841238691556,0.0013468277391535447,0.0004552116252661351,0.00040785740206122076,0.0004964430403276222
2025-11-12 06:30:19.229527,40883.35028754392,72.47499533377649,40376.70588417626,62.26264683584754,41151.66478856229,20.593560848999456,38924.471935536014,287.10345555068847,40970.89436033747,258.9048545555484,41910.92,41.41076,0.0005202237434102513,0.00118173543647428,0.0013742668957660183,0.00043378736027400826,0.0003923921881942232,0.0004897496518543533
2025-11-12 06:31:19.229527,40880.999286278224,1173.11012,40398.46761955191,129.1388141025153,41037.593880528664,14.707264978596596,38950.063534922854,14.264348103165462,40982.45616800876,67.91344611949357,41951.06,38.05827,0.0005174969772263667,0.0011616483693559247,0.001447462912281728,0.0004531147619561063,0.00039385120066075886,0.0005164526469442097
2025-11-12 06:32:19.229527,40896.048284214616,238.73908253400106,40426.86042320419,49.270887723672686,40976.972199452655,71.76085888287005,38962.82767033429,30.761095976100204,40985.427516239484,10.327905501964661,41961.7,34.94637,0.0005022467584645215,0.0011685427426065306,0.0014375403882138362,0.0004569917870259915,0.0003927735078392541,0.0005012457784724741
2025-11-12 06:33:19.229527,40865.8306297545,64.57427665193362,40443.00261626375,16.642321662606687,40822.35560621303,451.26958565630224,39002.361683145886,11.99629677852767,40975.09519988219,10.085286252039465,41999.99,34.74031,0.0005217467618337104,0.0011219893528178332,0.0014016178451394033,0.0004926361880766603,0.00039978519207975796,0.000528268043679444
2025-11-12 06:34:19.229527,40835.15703102472,91.68738690952146,40445.17417789894,18.123638369626057,40912.522032234316,19.49406810453627,38953.03053230738,112.84558985457882,40994.22557006984,13.227171068727523,42064.0,61.47584,0.0005235190768594925,0.0010895658320675457,0.0015269414892921016,0.0005736733955232788,0.0003985528074592347,0.000574054485833922
2025-11-12 06:35:19.229527,40837.46176310952,10.134524125909403,40508.043759417014,47.87971330886435,41058.68256264677,21.83,38962.71440194009,55.458515928184205,41022.99102902819,46.782834784319256,42189.84,128.8875,0.0005223222335342022,0.0010929149571694751,0.0017588734801981824,0.0005717322659737983,0.0004149982677417801,0.0008292082509089151
2025-11-12 06:36:19.229527,40872.82041686488,31.92296442829705,40481.29375828671,32.017996099217896,41025.11425848145,21.83,38987.56245895901,15.476788737290319,41016.84025497186,11.891213245202975,42180.48,206.22128,0.0005532639915945523,0.0010124511585556484,0.0016679870659886856,0.0005844430010341909,0.00041206781768623546,0.0008386495052109577
2025-11-12 06:37:19.229527,40856.62532940068,51.91407724393674,40457.32848133924,18.749160942508173,41072.46273663941,2.347230912221722,39009.620020481976,59.841316490740745,41043.7091362621,95.72931255445971,42184.11,178.68042,0.0005564814039784746,0.000837782776182476,0.0017012912472371745,0.0005437884035064412,0.0004271892980321884,0.0008234303495917983
2025-11-12 06:38:19.229527,40831.88572181425,16.017693261676136,40476.97455859736,81.6482796066145,41027.788274111015,15.616947819682007,39035.2070913555,75.29419352997036,41027.91077910707,182.71,42191.99,117.04686,0.0005506418020027015,0.0008277578000966334,0.001693679817001176,0.0005178742072696337,0.0004086808707144513,0.0008233801803267955
2025-11-12 06:39:19.229527,40775.312536272,10.995405591028408,40486.588088682634,2.868480039765275,41004.65153387332,21.83,39013.65989288672,17.753886266492263,41005.051844846384,124.45831017481923,42168.56,53.11694,0.0006096010237864434,0.0008083640916290514,0.0016859041484151194,0.0005178841404948341,0.0004358992541803793,0.0008466188912493785
2025-11-12 06:40:19.229527,40763.80282904786,13.594951571330641,40502.88266366405,15.34600123087574,41054.11867925171,21.83,38964.674220521425,44.2945617622873,40997.3543051808,29.315908091428394,42168.57,64.7472,0.0005876713076086379,0.0007858529874300385,0.001719699630409508,0.0005832042719779069,0.0004172132799604604,0.0008389852605870928
2025-11-12 06:41:19.229527,40743.24163121991,59.83312888621489,40528.527176233714,70.92010415164556,41017.869863348446,18.152370715061675,38868.49535164573,57.18472208659343,40999.80874985454,11.449167229163217,42140.01,38.58686,0.0005917566822123565,0.0007625601469082581,0.0016723569947708836,0.0008008991710412778,0.0003911712483922757,0.0008636278824614605
2025-11-12 06:42:19.229527,40740.111179352694,9.980602887925007,40523.494244390095,55.384638042924976,41092.581493563725,21.83,38844.20141108151,63.21457099634904,40995.16538614027,12.146182328713149,42055.85,55.45772,0.0005762304389439217,0.0007680211260499257,0.0017301375214138603,0.0008098315328522815,0.0003832506261346206,0.0009951250361685635
2025-11-12 06:43:19.229527,40710.5925136963,12.810032170746052,40527.59617469519,21.83,41087.988447139935,48.178040439698954,38850.18720578432,82.96464594577553,40994.22450791158,2.361185274073376,42081.09,58.66321,0.000586833226815167,0.0007683276908100561,0.001729780293622716,0.0008114473599775899,0.0003822188389949166,0.0009996314277332641
